listing_id,id
7859906,48597204
7859906,49252768
7859906,50515364
7859906,51758290
7859906,53295669
7859906,53480561
7859906,54042111
7859906,54647221
7859906,54891146
7859906,55165026
7859906,57910499
7455706,54546500
7455706,55648270
7455706,55708790
7455706,56209279
8253955,49696500
8253955,51326293
8253955,57120489
988176,3786590
988176,3969969
988176,4294743
988176,4349006
988176,4663709
988176,4843528
988176,4902432
988176,5045593
988176,5070314
988176,5131880
988176,5176974
988176,5227679
988176,5300779
988176,5471055
988176,5567653
988176,5623563
988176,5697001
988176,5805128
988176,5967293
988176,6007700
988176,6107547
988176,6268423
988176,6303206
988176,6395080
988176,6438758
988176,6559677
988176,6616124
988176,6982522
988176,7083808
988176,7169695
988176,7296353
988176,7364248
988176,7466199
988176,7513859
988176,7732462
988176,7732464
988176,7742011
988176,7892653
988176,8184369
988176,8293169
988176,8354326
988176,8476705
988176,8476706
988176,8498361
988176,10397113
988176,10539175
988176,11232453
988176,11257734
988176,16529008
988176,16687457
988176,32289491
988176,32649022
988176,32732486
988176,32800733
988176,33173429
988176,33417539
988176,33617915
988176,33878533
988176,33973105
988176,34252713
988176,34488716
988176,34812243
988176,35950721
988176,36126368
988176,36218790
988176,36560695
988176,36718973
988176,37199194
988176,37610675
988176,37775397
988176,38152207
988176,38536177
988176,38611735
988176,39253588
988176,39496291
988176,40499556
988176,40602367
988176,41607925
988176,41956069
988176,42350251
988176,42465325
988176,42921288
988176,43330126
988176,43567005
988176,44053462
988176,44456286
988176,44719498
988176,45098911
988176,45438459
988176,45562589
988176,45673456
988176,46242216
988176,46338791
988176,46755788
988176,47315912
988176,47498034
988176,47898480
988176,48176105
988176,48332990
988176,48889735
988176,49609734
988176,50769465
988176,51070732
988176,51628855
988176,52442803
988176,52524806
988176,53034481
988176,53164527
988176,53403802
988176,53775992
988176,54140864
988176,54324236
988176,54643290
988176,54727191
988176,55325105
988176,55479833
988176,56338290
988176,56567888
988176,57737126
988176,58094313
988176,58552583
7003848,38559208
7003848,38969713
7003848,39831055
7003848,40652790
7003848,41994714
7003848,42947257
7003848,44247021
7003848,44398664
7003848,48647656
7003848,55143610
8306581,53263042
3468261,16220216
3468261,17418864
3468261,18810267
3468261,35848097
3468261,39110545
3468261,41960712
3468261,48838607
5825701,30465257
5825701,31831496
5825701,32570010
5825701,32926004
5825701,34645187
5825701,35083628
5825701,35922004
5825701,36527611
5825701,37306663
5825701,37684351
5825701,38120990
5825701,38998258
5825701,40242582
5825701,40900544
5825701,41347008
5825701,41932317
5825701,44282339
5825701,45066252
5825701,45928398
5825701,46615478
5825701,47717859
5825701,48696142
5825701,49960563
5825701,50333776
5825701,51111591
5825701,51811880
5825701,54116803
5825701,55352989
5825701,56982620
5825701,58196700
639130,40090287
639130,45919783
458183,3672546
458183,4411354
458183,6166507
458183,6311048
458183,7572836
458183,19248362
458183,20724210
458183,20859584
458183,22961009
5330475,48831356
5330475,51340787
7262142,44862756
7262142,45199902
7262142,45438397
7262142,46040327
7262142,46326187
7262142,46645435
7262142,47090729
7262142,47417164
7262142,48006592
7262142,48313052
7262142,49143079
7262142,49650142
7262142,50111585
7262142,50500333
7262142,50950415
7262142,51314414
7262142,51763438
7262142,52154285
7262142,52848610
7262142,53334856
7262142,53978276
7262142,54405868
7262142,55565072
7262142,55847497
7262142,56673940
7262142,56966363
7262142,57534729
5804875,55852700
5804875,56971138
7349029,38800212
7349029,39119498
7349029,39450969
7349029,39701734
7349029,40015950
7349029,41142522
7349029,43425974
7349029,44454930
7349029,44789155
7349029,45980298
7349029,47161544
7349029,47717880
7349029,49361903
7349029,50006537
7349029,50492578
7349029,51323027
7349029,53508696
7349029,53753441
7349029,54189998
7349029,55568492
7349029,55731024
7349029,55927797
7349029,56215939
7349029,56324954
7349029,57057874
7349029,57538576
7349029,57762302
7601766,40414833
7601766,42774423
7601766,43123479
7601766,43346408
7601766,54366001
4172364,28549420
4172364,29648156
4172364,30652607
4172364,32301432
4172364,32646973
4172364,33013345
4172364,34790363
4172364,34987176
4172364,35733220
4172364,36216420
4172364,36461160
4172364,37420031
4172364,37820342
4172364,38212708
4172364,38449581
4172364,38670683
4172364,39327236
4172364,39803104
4172364,40262731
4172364,40513807
4172364,40983629
4172364,41638769
4172364,42425470
4172364,42934979
4172364,43664781
4172364,45276421
4172364,46022809
4172364,47763471
4172364,48452106
4172364,49565284
4172364,50372015
4172364,51099829
4172364,51405849
9157232,54285007
777159,6286725
777159,9139001
777159,9166708
777159,13335174
777159,15717577
777159,16505346
777159,16809309
777159,16866057
777159,16949552
777159,17542374
777159,17857636
777159,18742540
777159,35692880
777159,37937691
777159,38065796
777159,38792026
777159,40963873
777159,41515689
777159,44932533
8068232,45875596
8068232,47399334
8068232,49648511
7096547,51591181
6276224,46289130
6276224,47074191
6276224,48770855
1844791,9169360
1844791,9230844
1844791,9831895
1844791,12624067
1844791,13224075
1844791,13624024
1844791,14262152
1844791,15023561
1844791,15855900
1844791,17996326
1844791,18255826
1844791,18780069
1844791,19836704
1844791,20641113
1844791,21024583
1844791,21031980
1844791,22199890
1844791,22436368
1844791,22576309
1844791,29843022
1844791,30852380
1844791,32601099
1844791,33286046
1844791,34015270
1844791,37083314
1844791,37457976
1844791,39491805
1844791,46265072
1844791,49450024
4616634,25910087
4616634,26724353
4616634,26951147
4616634,27807522
4616634,28371949
4616634,28432320
4616634,28547408
4616634,29713357
4616634,30245061
4616634,30310591
4616634,30535336
4616634,32248699
4616634,32423510
4616634,32564134
4616634,32834809
4616634,33111590
4616634,33396042
4616634,33468994
4616634,33692839
4616634,34211217
4616634,34598331
4616634,35018912
4616634,35334595
4616634,35592840
4616634,35920933
4616634,36108948
4616634,36236812
4616634,36780321
4616634,37052853
4616634,37165406
4616634,37450485
4616634,37610719
4616634,39903168
4616634,40225225
4616634,40598175
4616634,40910935
4616634,41937600
4616634,42271408
4616634,43672057
4616634,44122352
4616634,44317675
4616634,44506204
4616634,44576477
4616634,44818225
4616634,45251036
4616634,45427749
4616634,45594648
4616634,45946813
4616634,46117764
4616634,46298627
4616634,46437618
4616634,46559448
4616634,46661295
4616634,48505796
4616634,48902074
4616634,49004467
4616634,49193944
4616634,49290025
4616634,49648906
4616634,50022380
4616634,50500855
4616634,51311166
4616634,51516720
4616634,52047828
4616634,52865147
4616634,53733163
4616634,53758241
4616634,53975484
4616634,54244781
4616634,54810009
4616634,57402639
4616634,57682604
2905375,13258983
2905375,14129777
2905375,21835853
2905375,24148654
2905375,26264708
2905375,27268861
2905375,35273144
2905375,45920227
2905375,50453536
2905375,50610041
2905375,51374766
2905375,51714526
2905375,54150991
1833250,10658082
1833250,13150805
1833250,13789538
1833250,22295486
1833250,22352321
1833250,23124077
1833250,24021359
1833250,26348797
1833250,26373533
1833250,27488953
1833250,30927917
1833250,31542071
1833250,33227920
1833250,33633605
1833250,37837349
1833250,38679421
1833250,39143338
1833250,41720226
1833250,44933229
1833250,48983601
1833250,49876332
1833250,52362233
3994634,19113103
3994634,19646846
3994634,20068724
3994634,21555492
3994634,22270287
3994634,22853782
3994634,23613127
3994634,23673181
3994634,28962385
3994634,32645029
3994634,33307018
3994634,34875256
3994634,35397909
3994634,35932975
3994634,36206330
3994634,37425777
3994634,37693859
3994634,39428204
3994634,39975160
3994634,42569042
3994634,43090132
3994634,43703170
3994634,49924959
3994634,53365667
3994634,53758275
7697170,42215706
7697170,44188798
7697170,45299686
7697170,46168652
7697170,47173279
7697170,47730754
7697170,48212289
7697170,48789491
7697170,49795750
7697170,52180369
7697170,53535394
7697170,54183439
7697170,55269706
7697170,56681133
7697170,56872304
5918259,31960961
5918259,32296274
5918259,33001238
5918259,33269780
5918259,33917059
5918259,34707951
5918259,35114550
5918259,35465561
5918259,35833987
5918259,36405004
5918259,37168954
5918259,37800844
5918259,38114699
5918259,40210105
5918259,40962738
5918259,42120904
5918259,43239203
5918259,44528307
5918259,45466680
5918259,45933920
5918259,46615748
5918259,47360403
5918259,48388179
5918259,48911482
5918259,49771108
5918259,50457594
5918259,52858815
5918259,53359640
5918259,53877453
5918259,55182906
5918259,56367330
5183164,26347358
5183164,26947027
5183164,27153530
5183164,28150391
5183164,28450989
5183164,28721168
5183164,34103741
5183164,36192404
5183164,36517978
5183164,38161454
5183164,40612343
5183164,41799514
5183164,42000836
5183164,42499962
5183164,42801716
5183164,43132510
5183164,43586716
5183164,45297883
5183164,45956300
5183164,46964569
5183164,47336400
5183164,47797795
5183164,48890323
5183164,49290412
5183164,49578723
5183164,51354743
5183164,52370102
5183164,52546084
5183164,54480947
5183164,55406696
5183164,55999091
5183164,56448485
5183164,57435049
5183164,58079175
6248083,38558742
6248083,39821955
6248083,40975763
6248083,41501224
6248083,41789240
6248083,43099875
6248083,44952116
6248083,47874943
6248083,48806079
6248083,49543453
6248083,51022740
6248083,51768543
5931372,30169706
5931372,31023241
5931372,33632964
5931372,35297657
5931372,36277274
5931372,37063108
5931372,37318513
5931372,37709434
5931372,39741347
5931372,40894199
5931372,43617525
5931372,44746241
6807981,36444973
6807981,37394080
6807981,37814545
6807981,38634752
6807981,39221713
6807981,39783559
6807981,40949339
6807981,41618584
6807981,43778716
6807981,44145018
6807981,45264624
6807981,46217651
6807981,46800162
6807981,47885991
6807981,48802427
6807981,49847734
6807981,50330375
6807981,53904634
8815638,55502095
1307898,6008382
1307898,9025166
1307898,11755114
1307898,12128553
1307898,16699160
1307898,16968119
1307898,17494768
1307898,23358994
1307898,29644387
1307898,30197397
1307898,36183416
1307898,38091551
1307898,38977185
1307898,39899700
1307898,41716755
1307898,55182095
3121829,16118018
3121829,16488838
3121829,24403213
3121829,38864862
3121829,40763753
3121829,57899658
6249536,32426378
6249536,53260226
7808495,42791627
7808495,44975259
7808495,49851890
7808495,51397404
631445,1975387
631445,2044972
631445,2083620
631445,2144125
631445,2250805
631445,2408171
631445,2563088
631445,2824181
631445,3041137
631445,3124419
631445,3246479
631445,3447011
631445,3573336
631445,4063077
631445,4071571
631445,33842275
631445,34298343
631445,35294764
631445,36003754
631445,36364664
631445,37054705
631445,37737525
631445,38982768
631445,40562073
631445,41729942
631445,44278644
631445,45104677
631445,45575653
631445,46129962
631445,46717296
631445,48184170
631445,49596397
631445,50085827
631445,50747334
631445,51534449
631445,52709636
631445,54380679
631445,55110163
3215404,14249029
3215404,14706095
3215404,14896050
3215404,15116054
3215404,15657512
3215404,16132204
3215404,16322622
3215404,16567955
3215404,17907272
3215404,18637844
3215404,18779248
3215404,18868250
3215404,20723463
3215404,24342554
3215404,24684683
3215404,25648558
3215404,35688632
3215404,36436157
3215404,40920736
3215404,47413915
3215404,47839806
3215404,50815028
3215404,51222926
5364414,28735130
5364414,29203413
5364414,30464258
5364414,30997130
5364414,33087170
5364414,33799973
5364414,34732643
5364414,34942619
5364414,35644703
5364414,35951199
5364414,36510210
5364414,36987535
5364414,37839643
5364414,39665347
5364414,40081868
5364414,45922732
5364414,46503705
5364414,47372876
5364414,47709907
5364414,49094597
5364414,50474941
5364414,51460722
5364414,52256973
5364414,53448975
5364414,55201861
5364414,55904104
5364414,58001894
2612399,13099001
2612399,13582184
2612399,17672360
2612399,18230223
2612399,18529610
2612399,18938191
2612399,19816716
2612399,20524651
2612399,20737739
2612399,21284176
2612399,21595367
2612399,21883023
2612399,22089387
2612399,22190448
2612399,22484881
2612399,22659566
2612399,22845704
2612399,23364772
2612399,23661430
2612399,24051835
2612399,24482553
2612399,25012376
2612399,25407445
2612399,25660593
2612399,25800926
2612399,26309385
2612399,26461862
2612399,26678162
2612399,27792701
2612399,28381176
2612399,28567354
2612399,28865466
2612399,29389841
2612399,29603787
2612399,30453690
2612399,30757048
2612399,31034975
2612399,31697933
2612399,32002618
2612399,32315954
2612399,32586442
2612399,33217676
2612399,33453383
2612399,33979038
2612399,35285747
2612399,35766098
2612399,36357546
2612399,49090316
2612399,49772377
2612399,50741944
2612399,51392021
2612399,51693289
2612399,52313211
2612399,52698906
2612399,53321366
2612399,54232529
2612399,55353144
2612399,56026572
2612399,56302039
2612399,56659042
2612399,57116747
2612399,57865181
6993726,38028900
6993726,38533527
6993726,40636036
6993726,41101835
6993726,42574396
6993726,43089002
6993726,43688893
6993726,45137943
4242626,26870881
4242626,32518718
4242626,55793127
844939,3608022
844939,4232610
844939,36885727
844939,39177485
844939,39392426
844939,44543646
844939,47420404
844939,48171105
844939,48712975
844939,48978696
844939,54596939
844939,56817750
613151,2032379
613151,5697704
613151,6755667
613151,9075958
6603376,33887490
6603376,37070327
6603376,37793013
6603376,38505155
6603376,38865854
6603376,39769509
6603376,42166674
6603376,42421607
6603376,43236485
6603376,43777981
6603376,44527734
6603376,44950522
6603376,46710207
6603376,47384816
6603376,48271781
6603376,49253127
6603376,49781116
6603376,50664339
6603376,51555558
6603376,51922124
6603376,53349716
6603376,53891362
6603376,54708511
6603376,55103269
6603376,55698428
6603376,56125512
6603376,56407280
6603376,56796800
6603376,57204401
6603376,57501112
6603376,57892782
6603376,58516813
1531458,6972299
1531458,7761562
1531458,7957737
1531458,8269121
1531458,10389940
1531458,11157409
1531458,11272954
1531458,11324541
1531458,11546816
1531458,11756947
1531458,12026308
1531458,12230245
1531458,12302115
1531458,13121340
1531458,18243830
1531458,18732859
1531458,18902018
1531458,22803623
1531458,23504278
1531458,23883802
1531458,25991223
1531458,30890566
1531458,33808936
1531458,40428974
1531458,41126091
1531458,41628825
1531458,42545492
1531458,43105220
1531458,47707009
6448099,40765751
6448099,43245717
5029665,26744099
5029665,27655457
5029665,36694965
5029665,37579756
5029665,40739016
1022135,5236371
1022135,5816580
1022135,5935410
1022135,7164673
1022135,15480185
1022135,15480186
1022135,44967676
1818768,8361182
1818768,8514298
1818768,8701663
1818768,8776111
1818768,9202942
1818768,9283297
1818768,10134047
1818768,10181515
1818768,10496649
1818768,11128806
1818768,11190596
1818768,11329135
1818768,12015382
1818768,12317933
1818768,12894478
1818768,13478745
1818768,14359484
1818768,14565590
1818768,14912560
1818768,15078543
1818768,15415115
1818768,15546555
1818768,15969554
1818768,16104933
1818768,16227892
1818768,16413441
1818768,16579404
1818768,18439585
1818768,18564709
1818768,19039097
1818768,19377792
1818768,20534163
1818768,20871361
1818768,22748379
1818768,22972067
1818768,23173312
1818768,23917837
1818768,25066271
1818768,25421710
1818768,26100785
1818768,26653671
1818768,26763586
1818768,27056599
1818768,27468544
1818768,28931445
1818768,29108571
1818768,30034063
1818768,30647613
1818768,30882214
1818768,32600384
1818768,42717062
1818768,43392403
1818768,45369816
1818768,46941817
1818768,48011330
1818768,48897410
1817878,8860938
1817878,28610948
1817878,33098782
1817878,45277203
3803212,17425652
3803212,18823919
3803212,20144470
384797,1336619
384797,1374241
384797,6814417
384797,8046442
384797,8786506
384797,9159474
384797,9269265
384797,9952963
384797,10037894
384797,11048454
384797,11744412
384797,12325298
384797,13947581
384797,17921910
384797,22027898
384797,23598183
384797,26308688
384797,28378944
384797,30759497
384797,32501313
384797,45458374
7900497,46039815
5067177,42940507
5067177,43551695
5067177,44585536
5067177,45295014
5067177,46918199
5067177,47867292
5067177,49007211
5067177,50681971
5067177,51746951
5067177,54595694
5067177,55834269
5067177,57349230
5067177,57810244
5067177,58160553
4464795,25578456
4464795,30482453
4464795,32414599
4464795,36817889
4464795,42152517
4464795,45206999
5352741,35359423
5352741,35443380
5201816,36852128
2995996,15454931
2995996,15690117
2995996,15939706
2995996,16082155
2995996,16374852
2995996,17272272
2995996,18473206
2995996,18875901
2995996,19109641
2995996,19276981
2995996,19634295
2995996,19897843
2995996,20158432
2995996,20441513
2995996,21676825
2995996,22225288
2995996,22768416
2995996,23523656
2995996,24087126
2995996,25639787
2995996,26242148
2995996,42507999
2995996,43123201
2995996,44370671
2995996,45486906
2995996,46292512
2995996,47067380
1594219,7779133
1594219,8007984
1594219,11660142
1594219,14168240
1594219,14406282
1594219,15356592
1594219,15720636
1594219,16216440
1594219,16369837
1594219,16579950
1594219,19933879
1594219,20585113
1594219,21433869
1594219,22196942
1594219,22797801
1594219,26159919
1594219,27458755
1594219,34273781
1594219,44470637
1594219,45187302
1594219,48397679
8104742,57593731
8104742,58393213
2686374,11770030
2686374,11849304
2686374,11875925
2686374,11944164
2686374,12565380
2686374,12636311
2686374,12695356
2686374,12763157
2686374,12842875
2686374,12901593
2686374,12958215
2686374,18166258
2686374,18399341
2686374,18530497
2686374,18648636
2686374,18720879
2686374,18873158
2686374,18950574
2686374,19015330
2686374,19352271
2686374,19721294
2686374,19932313
2686374,20253036
2686374,20408324
2686374,20673662
2686374,20821444
2686374,20978972
2686374,21054322
2686374,21346400
2686374,21571956
2686374,21863597
2686374,21944005
2686374,22293653
2686374,22421901
2686374,22700431
2686374,23369133
2686374,23483939
2686374,23550056
2686374,23723828
2686374,23939477
2686374,24058465
2686374,24529326
2686374,24628791
2686374,24824087
2686374,25330118
2686374,25376705
2686374,25487708
2686374,25614001
2686374,25841059
2686374,26306924
2686374,26512721
2686374,26588679
2686374,26726288
2686374,26852982
2686374,27191879
2686374,27425564
2686374,27478615
2686374,27591382
2686374,27864682
2686374,27898990
2686374,27974096
2686374,28113985
2686374,28151890
2686374,28194470
2686374,28293209
2686374,28481947
2686374,28628471
2686374,28691386
2686374,28782872
2686374,29222200
2686374,29857091
2686374,29953708
2686374,30116125
2686374,30143963
2686374,30299413
2686374,30435136
2686374,30526930
2686374,30779798
2686374,31559389
2686374,31619438
2686374,31815744
2686374,32826908
2686374,32887586
2686374,33064486
2686374,33557237
2686374,33636943
2686374,35199813
2686374,35390231
2686374,35528310
2686374,35576883
2686374,35789061
2686374,35934575
2686374,36136731
2686374,36278086
2686374,36654095
2686374,36844742
2686374,36914584
2686374,37008607
2686374,37046695
2686374,37268901
2686374,37450927
2686374,37718644
2686374,37837133
2686374,38036455
2686374,38132643
2686374,38470498
2686374,38613120
2686374,39041187
2686374,39227927
2686374,39277167
2686374,39612432
2686374,40081661
2686374,40284260
2686374,40499468
2686374,40963735
2686374,43480261
2686374,43726000
2686374,43785116
2686374,44329822
2686374,44608799
2686374,45067489
2686374,45441656
2686374,45516894
2686374,45754016
2686374,46121358
2686374,46359455
2686374,47041205
2686374,47489481
2686374,47753050
2686374,47947624
2686374,48268860
2686374,48593815
2686374,49162005
2686374,49432699
2686374,49798953
2686374,49961127
2686374,50135926
2686374,50206621
2686374,50416359
2686374,51566651
2686374,51682613
2686374,51866607
2686374,52087502
2686374,52281069
2686374,52384866
2686374,52557067
2686374,52814399
2686374,53232767
2686374,53631079
2686374,53797914
2686374,54093789
2686374,54863290
2686374,55082771
2686374,55092272
2686374,55448457
2686374,55865742
2686374,56012937
2686374,56104337
2686374,56355810
2686374,56549162
2686374,56894992
2686374,57010919
2686374,57242519
2686374,57694286
2686374,58367755
8029177,45205915
8029177,49142265
8029177,50478733
8029177,51986783
3446274,15888227
3446274,16146831
3446274,16522195
3446274,17699225
3446274,18024692
3446274,18214736
3446274,18885494
3446274,19247742
3446274,19426131
3446274,33302161
3446274,35186831
3446274,35862658
3446274,36591584
3446274,40670888
3446274,41784207
3446274,45396147
3446274,48654602
3446274,49727295
3446274,53917563
7364146,46205440
7364146,48299451
7364146,50564082
7364146,51347431
7364146,54917638
7364146,55240013
1263470,42825542
1263470,43546124
1263470,44442964
1263470,45378312
1263470,49206151
1263470,55567496
1348777,6336351
1348777,6475674
1348777,6650474
1348777,6724621
1348777,6774889
1348777,6840598
1348777,6974222
1348777,7354431
1348777,7823992
1348777,8199284
1348777,10143135
1348777,39587932
1348777,41703576
1348777,44826051
9370866,55472788
7517684,45808660
7517684,46396015
7517684,46621946
7517684,47365253
7517684,47684865
7517684,48370316
7517684,48574053
7517684,50016608
7517684,50850972
7517684,52048794
7517684,53290830
7517684,53760854
7517684,56464197
5848330,32929556
5848330,35512521
5848330,35721185
5848330,37161483
5848330,40680750
5848330,41268713
5848330,42203742
5848330,42762626
5848330,45830992
5848330,46826896
5848330,51099281
5848330,55310597
5848330,55830599
1171574,5027514
1171574,5303098
1171574,5463991
1171574,5535107
1171574,5735571
1171574,5997433
1171574,6025517
1171574,6447404
1171574,6565827
1171574,6734163
1171574,6819073
1171574,6918355
1171574,6987284
1171574,7049074
1171574,7280601
1171574,7333409
1171574,7408718
1171574,7611865
1171574,7794322
1171574,8390239
1171574,8557032
1171574,8629368
1171574,8835140
1171574,8877828
1171574,9074637
1171574,9228032
1171574,9490747
1171574,9661149
1171574,9730210
1171574,9918363
1171574,10024868
1171574,10164132
1171574,10315504
1171574,10375878
1171574,10434307
1171574,10513830
1171574,10721418
1171574,11327898
1171574,11522419
1171574,11859653
1171574,11964776
1171574,12246518
1171574,12360815
1171574,12622145
1171574,13345259
1171574,13606688
1171574,13832087
1171574,14430282
1171574,14599499
1171574,14737559
1171574,14819102
1171574,15039497
1171574,15307495
1171574,15472970
1171574,15582603
1171574,15664712
1171574,15868174
1171574,15952082
1171574,16249067
1171574,16461631
1171574,16623106
1171574,16746358
1171574,16821521
1171574,17100992
1171574,17432348
1171574,17617207
1171574,17936530
1171574,18176180
1171574,18318153
1171574,18874514
1171574,19075857
1171574,19201467
1171574,19359223
1171574,19478518
1171574,19590308
1171574,19784081
1171574,20138815
1171574,20286391
1171574,20552103
1171574,20821322
1171574,21125222
1171574,21393994
1171574,21472741
1171574,21669033
1171574,21839547
1171574,21957272
1171574,22242857
1171574,22388795
1171574,22943478
1171574,23788075
1171574,23962007
1171574,24118309
1171574,24479880
1171574,24600090
1171574,25079145
1171574,25555619
1171574,25791341
1171574,26029394
1171574,26234144
1171574,26396378
1171574,26471981
1171574,26952676
1171574,27063599
1171574,27349615
1171574,27655855
1171574,27898994
1171574,28082478
1171574,28214398
1171574,28316174
1171574,28481304
1171574,28983196
1171574,29473563
1171574,29509679
1171574,30020353
1171574,30603904
1171574,31151903
1171574,31512422
1171574,31774908
1171574,31965369
1171574,32823152
1171574,33900233
1171574,34190437
1171574,34526371
1171574,34695740
1171574,35371217
1171574,35566999
1171574,36502047
1171574,36763470
1171574,37057893
1171574,37443944
1171574,37642266
1171574,38376603
1171574,38692279
1171574,39150718
1171574,39528488
1171574,39811699
1171574,40126234
1171574,40341699
1171574,41057433
1171574,41574882
1171574,41929012
1171574,42456478
1171574,42825548
1171574,43896404
1171574,44517983
1171574,44908555
1171574,46587512
1171574,52052187
1171574,52485264
1171574,53043542
1171574,53229721
1171574,53816697
1171574,54307961
1171574,55485664
1171574,55607582
1171574,55908628
1171574,56287596
1171574,58161744
7809595,43178756
7809595,44048608
7809595,44211831
7809595,45499312
7809595,45707491
7809595,45868955
7809595,46779573
7809595,47096171
7809595,47511919
7809595,47825413
7809595,48337708
7809595,48583019
7809595,48796235
7809595,49635310
7809595,50495571
7809595,51555196
7809595,52179803
7809595,52455003
7809595,52887097
7809595,53760278
7809595,54261855
7809595,54825091
7809595,55074322
7809595,55397730
7809595,55693467
7809595,56162900
7809595,56322478
7809595,56620518
9216874,53159225
9216874,55492114
1815472,9335143
1815472,9876309
1815472,9921491
1815472,9933672
1815472,10079070
1815472,10179740
1815472,10507494
1815472,11178798
1815472,11401425
1815472,11503225
1815472,11704650
1815472,11998451
1815472,13016327
1815472,13052048
1815472,13787232
1815472,14141714
1815472,14730690
1815472,14936221
1815472,15187292
1815472,15403990
1815472,16299716
1815472,16636165
1815472,18621217
1815472,19588157
1815472,19999822
1815472,20540235
1815472,22430979
1815472,23267762
1815472,24078151
1815472,24257086
1815472,24564791
1815472,24615658
1815472,25241531
1815472,25405825
1815472,25721773
1815472,26536137
1815472,26592935
1815472,27980404
1815472,28731425
1815472,30434542
1815472,30628536
1815472,33477045
1815472,33689938
1815472,34464830
1815472,36098900
1815472,40247323
1815472,42167202
1815472,43979990
1815472,46284579
1815472,46386054
1815472,46691445
1815472,48439839
1815472,48570115
1815472,48894116
1815472,49111753
1815472,49930683
1815472,50292078
1815472,50647921
1815472,50747212
1815472,51018891
1815472,51307132
1815472,51706361
1815472,52225543
1815472,52512432
1815472,52666505
1815472,52991389
1815472,53588368
1815472,53671070
1815472,53700795
1815472,53772178
1815472,53886562
1815472,54132111
1815472,55039164
1815472,55169226
1815472,55815273
6466388,34564646
6466388,34916037
6466388,35124462
6466388,36797926
6466388,37099581
6466388,37433374
6466388,37577274
6466388,38018774
6466388,38317505
6466388,38424752
6466388,38787301
6466388,39630537
6466388,39980021
6466388,40296157
6466388,42939498
6466388,43806807
6466388,44826117
6466388,45446618
6466388,47129264
6466388,49756671
8221520,49675606
8221520,50598156
8221520,54204497
8221520,54656524
8221520,54906042
8221520,55210190
8221520,55515772
5424448,39000504
160222,385875
160222,389838
160222,455370
160222,465693
160222,520157
160222,556613
160222,753839
160222,947459
160222,1157503
160222,1572645
160222,1599478
160222,1698582
160222,1744960
160222,1766089
160222,1779753
160222,1807267
160222,2275275
160222,2945200
160222,4578642
160222,4841922
160222,5068002
160222,5241208
160222,5352212
160222,9422135
160222,12251846
160222,14082405
160222,14193617
160222,14357295
160222,18945899
160222,19102249
160222,19200159
160222,19393459
160222,19613366
160222,20911635
160222,21147647
160222,22038861
160222,23069715
160222,23487345
160222,25735787
160222,28218897
160222,33686165
160222,34802209
160222,35211382
160222,41372322
160222,41619056
160222,42834455
160222,43501756
160222,44315419
160222,45264777
160222,45661288
160222,46278804
160222,48345887
160222,50206056
5020861,27368379
5020861,29634999
5020861,31953054
5020861,35002323
5020861,36209539
5020861,38402342
5020861,39674222
5020861,41811767
5020861,43648704
5020861,48181267
5020861,50481817
5020861,51806588
5020861,53949539
5020861,57726439
793629,3141774
793629,3272867
793629,3357320
793629,3442131
793629,3582095
793629,3647130
793629,4266029
793629,4376693
793629,4784650
793629,4951384
793629,5115425
793629,5271224
793629,5339894
793629,6189555
793629,6875002
793629,7091235
793629,7431293
793629,7672974
793629,7923528
793629,8154204
793629,8258974
793629,8602666
793629,8786618
793629,8908481
793629,9010199
793629,9081775
793629,9266824
793629,9558594
793629,9688306
793629,10077933
793629,10738941
793629,10900412
793629,11125024
793629,12221418
793629,12901852
793629,13306687
793629,15032058
793629,15212438
793629,15490361
793629,15747509
793629,16199761
793629,16605362
793629,18012354
793629,18414171
793629,18941581
793629,19037237
793629,19362677
793629,19691384
793629,19877217
793629,20100885
793629,20305437
793629,20413579
793629,20706577
793629,21222542
793629,21470238
793629,21640989
793629,22319477
793629,22460973
793629,22597471
793629,23070863
793629,23195394
793629,23415979
793629,23915965
793629,24089386
793629,24736386
793629,25106362
793629,25281899
793629,25369298
793629,25552874
793629,25764537
793629,26271627
793629,26677442
793629,27658113
793629,27907945
793629,28130730
793629,28612644
793629,28940490
793629,29757049
793629,30095438
793629,30743230
793629,32296242
793629,32677285
793629,33093131
793629,33938910
793629,34120783
793629,34394426
793629,34441306
793629,34857296
793629,35385525
793629,35590602
793629,36935983
793629,37189549
793629,37573639
793629,39089989
793629,39404131
793629,45472438
793629,46473977
793629,47037236
793629,47258275
793629,47483589
793629,48168268
793629,48420422
793629,48997489
793629,49972267
793629,50285243
793629,51021389
793629,52037067
793629,54420015
793629,54862401
2298775,11839081
2298775,13610728
2298775,15592687
2298775,16228492
2298775,16811851
2298775,18261930
2298775,19105732
2298775,21279498
2298775,21684818
2298775,25682171
2298775,27314729
2298775,28940929
2298775,33541573
2298775,37215536
2298775,37973765
2298775,38240944
2298775,39063384
2298775,47382969
2298775,47706498
2298775,48039504
2298775,48719813
2298775,52316875
2298775,54545978
7349099,39718864
7349099,40178940
7349099,42500348
7349099,42617699
7349099,43844900
7349099,44570689
5695717,31383677
5695717,32026512
5695717,32562004
5695717,33269962
5695717,34011328
5695717,34552851
5695717,36112428
5695717,36555184
5695717,36936527
5695717,37063846
5695717,37333212
5695717,38453779
5695717,39191566
5695717,39784502
5695717,40232002
5695717,41380820
5695717,41617421
5695717,42540361
